date,total_students,absentees
2025-05-10,118,17
2025-05-11,121,7
2025-05-12,105,10
2025-05-13,148,18
2025-05-14,106,17
2025-05-15,135,6
2025-05-16,136,12
2025-05-17,124,16
2025-05-18,111,15
2025-05-19,122,5
2025-05-20,136,13
2025-05-21,138,15
2025-05-22,117,12
2025-05-23,134,9
2025-05-24,137,11
2025-05-25,119,14
2025-05-26,146,19
2025-05-27,131,7
2025-05-28,133,18
2025-05-29,115,16
2025-05-30,104,20
2025-05-31,146,6
2025-06-01,135,13
2025-06-02,107,20
2025-06-03,137,12
2025-06-04,118,6
2025-06-05,129,5
2025-06-06,110,14
2025-06-07,128,7
2025-06-08,140,15
